Method,Category,ARI,Silhouette,Davies-Bouldin,Execution_Time,N_Clusters,N_Noise,Source
K-Means,Centroid-based,0.6201351808870379,0.4589717867018717,0.8354098493935598,0.08299469947814941,3.0,0.0,Current Analysis
MiniBatch K-Means,Centroid-based,0.6412050161871702,0.4534111343247855,0.8340259955154483,0.07499885559082031,3.0,0.0,Current Analysis
Gaussian Mixture,Probabilistic,0.5073487662737015,0.4091841624317957,0.8668572809093296,0.020997285842895508,3.0,0.0,Current Analysis
Agglomerative (Ward),Hierarchical,0.6153229932145449,0.44553956399200406,0.805940469032997,0.002000093460083008,3.0,0.0,Current Analysis
Agglomerative (Complete),Hierarchical,0.5726305793711641,0.4487911772434676,0.7600100224326375,0.0010025501251220703,3.0,0.0,Current Analysis
Agglomerative (Average),Hierarchical,0.5621364251426576,0.47945127284080863,0.5778414324364763,0.0009999275207519531,3.0,0.0,Current Analysis
DBSCAN (eps=0.5),Density-based,0.4282634768714612,0.6531989922140501,0.4989837582071445,0.0009996891021728516,2.0,35.0,Current Analysis
DBSCAN (eps=0.7),Density-based,0.5322260962659684,0.6103881399976636,0.5483143932859227,0.001997709274291992,2.0,8.0,Current Analysis
DBSCAN (eps=1.0),Density-based,0.5535820784912958,0.5935615982845575,0.5759350471303453,0.0010082721710205078,2.0,3.0,Current Analysis
OPTICS,Density-based,0.05141642728695205,0.5593650353834455,0.613480915565368,0.1759967803955078,5.0,109.0,Current Analysis
Spectral Clustering,Graph-based,0.6451422031981431,0.4618835635832885,0.8276894601920756,0.07899641990661621,3.0,0.0,Current Analysis
Mean Shift,Other,0.5681159420289855,0.580184463257396,0.5975546650809878,0.26500368118286133,2.0,0.0,Current Analysis
Affinity Propagation,Other,0.3117099642755753,0.34341668805241077,0.9040893103996975,0.0069980621337890625,10.0,0.0,Current Analysis
BIRCH,Other,0.6614133258247837,0.45229953312181903,0.8240647820316344,0.003000497817993164,3.0,0.0,Current Analysis
GSOM,Neural Network (GSOM),0.0,,,,,,Previous GSOM Analysis
GSOM+DSM,Neural Network (GSOM),0.0,,,,,,Previous GSOM Analysis
